Image,Ground Truth,Raw Prediction,Trimmed Prediction,True Length,Predicted Length,Blur Score,Is Blurry,Structure Error
000_00_皖AD06151_皖AD06151.png,皖AD06151,皖AD06151065,皖AD06151,9,9,111.95,No,No
000_01_皖AD19555_皖AD19555.png,皖AD19555,皖AD19555555皖,皖AD19555,9,9,15.2,Yes,No
000_02_皖AD22322_皖AD22322.png,皖AD22322,皖AD2232222222,皖AD22322,9,9,34.45,Yes,No
000_03_皖AD16686_皖AD16686.png,皖AD16686,皖AD16686155皖,皖AD16686,9,9,67.18,Yes,No
000_04_皖AF06788_皖AF06788.png,皖AF06788,皖AF0678867,皖AF06788,9,9,81.11,Yes,No
000_05_皖AD26799_皖AD26799.png,皖AD26799,皖AD26799225,皖AD26799,9,9,161.39,No,No
000_06_皖ADT1435_皖ADT1435.png,皖ADT1435,皖ADT143577,皖ADT1435,9,9,47.6,Yes,No
000_07_皖ADT0981_皖ADT0981.png,皖ADT0981,皖ADT0981777皖,皖ADT0981,9,9,100.95,No,No
000_08_皖AD16008_皖AD16008.png,皖AD16008,皖AD1600855,皖AD16008,9,9,408.62,No,No
000_09_皖AF00198_皖AF00198.png,皖AF00198,皖AF001980000皖,皖AF00198,9,9,338.95,No,No
000_10_皖AF10000_皖AF10000.png,皖AF10000,皖AF100000007皖,皖AF10000,9,9,175.84,No,No
000_11_皖AF06789_皖AF06789.png,皖AF06789,皖AF067896皖,皖AF06789,9,9,110.77,No,No
000_12_皖AD06151_皖AD06151.png,皖AD06151,皖AD06151065,皖AD06151,9,9,119.65,No,No
000_13_皖AD00328_皖AD00328.png,皖AD00328,皖AD00328002,皖AD00328,9,9,107.53,No,No
000_14_皖AD16008_皖AD16008.png,皖AD16008,皖AD160085皖,皖AD16008,9,9,321.39,No,No
000_15_皖AD02408_皖AD02408.png,皖AD02408,皖AD02408022,皖AD02408,9,9,85.09,Yes,No
000_16_皖AF11777_皖AF11777.png,皖AF11777,皖AF1177777,皖AF11777,9,9,315.14,No,No
000_17_皖AD16668_皖AD16668.png,皖AD16668,皖AD16668165皖,皖AD16668,9,9,73.82,Yes,No
000_18_皖AD10088_皖AD10088.png,皖AD10088,皖AD1008811皖,皖AD10088,9,9,170.13,No,No
000_19_皖AD18887_皖AD18887.png,皖AD18887,皖AD1888711皖,皖AD18887,9,9,157.45,No,No
000_20_皖AD08820_皖AD08820.png,皖AD08820,皖AD08820002,皖AD08820,9,9,112.9,No,No
000_21_皖AD35199_皖AD35199.png,皖AD35199,皖AD35199355,皖AD35199,9,9,87.08,Yes,No
000_22_皖ADT1469_皖ADT1469.png,皖ADT1469,皖ADT146975,皖ADT1469,9,9,18.17,Yes,No
000_23_皖AD09485_皖AD09485.png,皖AD09485,皖AD0948505皖皖,皖AD09485,9,9,178.85,No,No
000_24_苏AD00331_苏AD00331.png,苏AD00331,苏AD0033103,苏AD00331,9,9,668.13,No,No
000_25_皖AF00116_皖AF00116.png,皖AF00116,皖AF00116002,皖AF00116,9,9,431.22,No,No
000_26_皖AD03782_皖AD03782.png,皖AD03782,皖AD03782033,皖AD03782,9,9,165.95,No,No
000_27_皖AD01686_皖AD01686.png,皖AD01686,皖AD0168601皖皖,皖AD01686,9,9,191.55,No,No
000_28_皖AD06855_皖AD06855.png,皖AD06855,皖AD06855055,皖AD06855,9,9,233.02,No,No
000_29_皖AD19191_皖AD19191.png,皖AD19191,皖AD1919115皖,皖AD19191,9,9,156.37,No,No
000_30_皖AD19979_皖AD19979.png,皖AD19979,皖AD1997912皖,皖AD19979,9,9,99.47,Yes,No
000_31_皖ADT1120_皖ADT1120.png,皖ADT1120,皖ADT112072,皖ADT1120,9,9,189.59,No,No
000_32_皖AD07573_皖AD07573.png,皖AD07573,皖AD0757377,皖AD07573,9,9,106.4,No,No
000_33_皖AD10208_皖AD10208.png,皖AD10208,皖AD10208125,皖AD10208,9,9,821.43,No,No
000_34_皖AD02176_皖AD02176.png,皖AD02176,皖AD02176027,皖AD02176,9,9,23.6,Yes,No
000_35_皖AF06789_皖AF06789.png,皖AF06789,皖AF067896皖,皖AF06789,9,9,60.15,Yes,No
000_36_皖AD02514_皖AD02514.png,皖AD02514,皖AD02514022,皖AD02514,9,9,94.67,Yes,No
000_37_皖ADT1481_皖ADT1481.png,皖ADT1481,皖ADT148172,皖ADT1481,9,9,319.3,No,No
000_38_皖AD12333_皖AD12333.png,皖AD12333,皖AD1233323,皖AD12333,9,9,109.56,No,No
000_39_皖AD20939_皖AD20939.png,皖AD20939,皖AD209392222,皖AD20939,9,9,40.26,Yes,No
000_40_皖AD07288_皖AD07288.png,皖AD07288,皖AD0728807皖,皖AD07288,9,9,607.58,No,No
000_41_皖AD00328_皖AD00328.png,皖AD00328,皖AD00328002,皖AD00328,9,9,134.91,No,No
000_42_皖AD11911_皖AD11911.png,皖AD11911,皖AD119111111,皖AD11911,9,9,57.94,Yes,No
000_43_皖AD09852_皖AD09852.png,皖AD09852,皖AD09852002,皖AD09852,9,9,318.61,No,No
000_44_皖AD25688_皖AD25688.png,皖AD25688,皖AD256882252,皖AD25688,9,9,208.47,No,No
000_45_皖AD26399_皖AD26399.png,皖AD26399,皖AD263992222,皖AD26399,9,9,109.43,No,No
000_46_皖AD09999_皖AD09999.png,皖AD09999,皖AD0999909皖,皖AD09999,9,9,213.41,No,No
000_47_皖AD26628_皖AD26628.png,皖AD26628,皖AD26628222,皖AD26628,9,9,190.79,No,No
000_48_皖AD19979_皖AD19979.png,皖AD19979,皖AD1997919皖,皖AD19979,9,9,377.69,No,No
000_49_皖AD06686_皖AD06686.png,皖AD06686,皖AD06686065,皖AD06686,9,9,314.24,No,No
000_50_皖AD06151_皖AD06151.png,皖AD06151,皖AD06151065,皖AD06151,9,9,168.34,No,No
000_51_皖AD08780_皖AD08780.png,皖AD08780,皖AD08780皖,皖AD08780,9,9,156.24,No,No
000_52_皖AD18888_皖AD18888.png,皖AD18888,皖AD188881111,皖AD18888,9,9,809.4,No,No
000_53_皖AD09586_皖AD09586.png,皖AD09586,皖AD0958605皖,皖AD09586,9,9,375.83,No,No
000_54_浙AF03277_浙AF03277.png,浙AF03277,浙AF032773373,浙AF03277,9,9,399.75,No,No
000_55_皖AD09208_皖AD09208.png,皖AD09208,皖AD0920802皖,皖AD09208,9,9,115.12,No,No
000_56_皖AD00809_皖AD00809.png,皖AD00809,皖AD008090000,皖AD00809,9,9,448.27,No,No
000_57_皖AD26629_皖AD26629.png,皖AD26629,皖AD266292222,皖AD26629,9,9,500.1,No,No
000_58_皖AD06888_皖AD06888.png,皖AD06888,皖AD0688806皖,皖AD06888,9,9,129.49,No,No
000_59_皖AD09867_皖AD09867.png,皖AD09867,皖AD0986709皖,皖AD09867,9,9,204.56,No,No
000_60_皖AD10101_皖AD10101.png,皖AD10101,皖AD101011111皖,皖AD10101,9,9,540.64,No,No
000_61_皖AD10082_皖AD10082.png,皖AD10082,皖AD10082525,皖AD10082,9,9,363.98,No,No
000_62_皖AD03737_皖AD03737.png,皖AD03737,皖AD03737033,皖AD03737,9,9,188.29,No,No
000_63_苏AD00331_苏AD00331.png,苏AD00331,苏AD0033123,苏AD00331,9,9,177.09,No,No
001_00_皖AD02822_皖AD02822.png,皖AD02822,皖AD0282200222,皖AD02822,9,9,256.56,No,No
001_01_皖AD06686_皖AD06686.png,皖AD06686,皖AD06686066,皖AD06686,9,9,145.6,No,No
001_02_皖AD19936_皖AD19936.png,皖AD19936,皖AD1993655皖,皖AD19936,9,9,288.33,No,No
001_03_皖AD18889_皖AD18999.png,皖AD18889,皖AD189991111,皖AD18999,9,9,291.08,No,Yes
001_04_皖AD19906_皖AD19906.png,皖AD19906,皖AD199069皖皖,皖AD19906,9,9,284.36,No,No
001_05_皖AF10000_皖AF10000.png,皖AF10000,皖AF10000000皖,皖AF10000,9,9,173.93,No,No
001_06_皖BD03352_皖BD03352.png,皖BD03352,皖BD033520000,皖BD03352,9,9,330.49,No,No
001_07_皖AD17778_皖AD17778.png,皖AD17778,皖AD177787皖,皖AD17778,9,9,113.59,No,No
001_08_皖AD01957_皖AD01957.png,皖AD01957,皖AD0195700皖,皖AD01957,9,9,65.06,Yes,No
001_09_皖ADT0912_皖ADT0912.png,皖ADT0912,皖ADT09120777,皖ADT0912,9,9,31.84,Yes,No
001_10_皖AD07000_皖AD07000.png,皖AD07000,皖AD07000077,皖AD07000,9,9,336.41,No,No
001_11_皖AF00155_皖AF00155.png,皖AF00155,皖AF00155000,皖AF00155,9,9,107.27,No,No
001_12_皖AD09849_皖AD09849.png,皖AD09849,皖AD0984909皖,皖AD09849,9,9,72.37,Yes,No
001_13_皖AD02822_皖AD02822.png,皖AD02822,皖AD02822022,皖AD02822,9,9,344.53,No,No
001_14_皖AD00053_皖AD00053.png,皖AD00053,皖AD00053002,皖AD00053,9,9,255.44,No,No
001_15_皖AD23908_皖AD23908.png,皖AD23908,皖AD239082222,皖AD23908,9,9,248.91,No,No
001_16_皖AD08212_皖AD08212.png,皖AD08212,皖AD08212022,皖AD08212,9,9,209.54,No,No
001_17_皖AD09292_皖AD09292.png,皖AD09292,皖AD09292092,皖AD09292,9,9,134.64,No,No
001_18_皖AD11188_皖AD11188.png,皖AD11188,皖AD1118811皖,皖AD11188,9,9,300.39,No,No
001_19_皖AD16688_皖AD16688.png,皖AD16688,皖AD16688155,皖AD16688,9,9,96.36,Yes,No
001_20_皖AD06151_皖AD06151.png,皖AD06151,皖AD06151065,皖AD06151,9,9,198.0,No,No
001_21_皖AD09923_皖AD09923.png,皖AD09923,皖AD09923002,皖AD09923,9,9,121.22,No,No
001_22_皖AD07888_皖AD07888.png,皖AD07888,皖AD0788877,皖AD07888,9,9,52.2,Yes,No
001_23_皖AD09585_皖AD09585.png,皖AD09585,皖AD09585055,皖AD09585,9,9,748.04,No,No
001_24_皖AD03698_皖AD03698.png,皖AD03698,皖AD03698037,皖AD03698,9,9,411.53,No,No
001_25_皖AD09688_皖AD09686.png,皖AD09688,皖AD0968605皖,皖AD09686,9,9,230.76,No,Yes
001_26_皖AD03715_皖AD03715.png,皖AD03715,皖AD03715033皖,皖AD03715,9,9,399.86,No,No
001_27_皖AD07490_皖AD07490.png,皖AD07490,皖AD07490077,皖AD07490,9,9,659.33,No,No
001_28_皖AD02580_皖AD02580.png,皖AD02580,皖AD02580022,皖AD02580,9,9,204.47,No,No
001_29_皖AD00328_皖AD00328.png,皖AD00328,皖AD00328002,皖AD00328,9,9,401.18,No,No
001_30_皖AD20180_皖AD20180.png,皖AD20180,皖AD2018022222,皖AD20180,9,9,568.88,No,No
001_31_皖AD08760_皖AD08760.png,皖AD08760,皖AD087608皖,皖AD08760,9,9,160.65,No,No
001_32_皖AD16688_皖AD16688.png,皖AD16688,皖AD16688155,皖AD16688,9,9,572.48,No,No
001_33_皖AD05136_皖AD05136.png,皖AD05136,皖AD0513605皖皖,皖AD05136,9,9,109.53,No,No
001_34_皖AD00051_皖AD00051.png,皖AD00051,皖AD00051007,皖AD00051,9,9,291.48,No,No
001_35_皖AD02750_皖AD02750.png,皖AD02750,皖AD02750022,皖AD02750,9,9,62.73,Yes,No
001_36_皖AD08966_皖AD08966.png,皖AD08966,皖AD0896608皖,皖AD08966,9,9,204.2,No,No
001_37_皖AD16588_皖AD16588.png,皖AD16588,皖AD1658855,皖AD16588,9,9,1509.87,No,No
001_38_皖AD00916_皖AD00916.png,皖AD00916,皖AD0091600皖,皖AD00916,9,9,1286.52,No,No
001_39_皖AD02569_皖AD02569.png,皖AD02569,皖AD0256902皖,皖AD02569,9,9,184.22,No,No
001_40_皖AD10000_皖AD10000.png,皖AD10000,皖AD10000000皖,皖AD10000,9,9,185.42,No,No
001_41_皖AD06151_皖AD06151.png,皖AD06151,皖AD06151065,皖AD06151,9,9,367.18,No,No
001_42_皖AD09843_皖AD09843.png,皖AD09843,皖AD0984300皖,皖AD09843,9,9,346.82,No,No
001_43_皖AD09991_皖AD09991.png,皖AD09991,皖AD0999109皖,皖AD09991,9,9,644.74,No,No
001_44_皖AD09854_皖AD09854.png,皖AD09854,皖AD0985409皖,皖AD09854,9,9,137.51,No,No
001_45_皖AD01992_皖AD01992.png,皖AD01992,皖AD019920002,皖AD01992,9,9,169.48,No,No
001_46_皖AD09875_皖AD09875.png,皖AD09875,皖AD09875022,皖AD09875,9,9,97.48,Yes,No
001_47_皖AD08808_皖AD08808.png,皖AD08808,皖AD0880800皖,皖AD08808,9,9,208.55,No,No
001_48_皖AD09969_皖AD09969.png,皖AD09969,皖AD0996909皖,皖AD09969,9,9,408.67,No,No
001_49_皖AD03782_皖AD07782.png,皖AD03782,皖AD07782077,皖AD07782,9,9,148.3,No,Yes
001_50_皖AD03782_皖AD03782.png,皖AD03782,皖AD03782033,皖AD03782,9,9,196.56,No,No
001_51_皖ADT1011_皖ADT1011.png,皖ADT1011,皖ADT1011077,皖ADT1011,9,9,225.06,No,No
001_52_皖AD02598_皖AD02598.png,皖AD02598,皖AD02598022,皖AD02598,9,9,138.38,No,No
001_53_皖AD15599_皖AD15599.png,皖AD15599,皖AD1559955皖,皖AD15599,9,9,191.7,No,No
001_54_皖AF00126_皖AF00126.png,皖AF00126,皖AF00126002,皖AF00126,9,9,1621.06,No,No
001_55_皖AD00876_皖AD00876.png,皖AD00876,皖AD00876007皖,皖AD00876,9,9,152.66,No,No
001_56_皖AD09220_皖AD09220.png,皖AD09220,皖AD09220022,皖AD09220,9,9,125.99,No,No
001_57_皖AD23928_苏AD33928.png,皖AD23928,苏AD3392833333,苏AD33928,9,9,392.61,No,Yes
001_58_皖AD02536_皖AD02536.png,皖AD02536,皖AD0253622,皖AD02536,9,9,98.54,Yes,No
001_59_皖AF19999_皖AF19999.png,皖AF19999,皖AF19999177,皖AF19999,9,9,82.8,Yes,No
001_60_皖AD04666_皖AD04666.png,皖AD04666,皖AD04666066,皖AD04666,9,9,175.33,No,No
001_61_皖ADT1039_皖ADT1039.png,皖ADT1039,皖ADT103975,皖ADT1039,9,9,141.44,No,No
001_62_沪AD62628_沪AD62628.png,沪AD62628,沪AD62628622,沪AD62628,9,9,212.08,No,No
001_63_皖AF00117_皖AF00117.png,皖AF00117,皖AF00117000,皖AF00117,9,9,328.32,No,No
002_00_皖AD07478_皖AD07478.png,皖AD07478,皖AD07478077皖,皖AD07478,9,9,150.97,No,No
002_01_皖AD02431_皖AD02431.png,皖AD02431,皖AD0243122,皖AD02431,9,9,80.12,Yes,No
002_02_皖AD05482_皖AD05482.png,皖AD05482,皖AD05482022,皖AD05482,9,9,225.36,No,No
002_03_皖AD02188_皖AD02188.png,皖AD02188,皖AD0218822,皖AD02188,9,9,261.58,No,No
002_04_皖AD19130_皖AD19138.png,皖AD19130,皖AD191385皖皖,皖AD19138,9,9,24.15,Yes,Yes
002_05_皖AD00518_皖AD00518.png,皖AD00518,皖AD0051800皖,皖AD00518,9,9,183.7,No,No
002_06_皖ADT1008_皖ADT1008.png,皖ADT1008,皖ADT100877,皖ADT1008,9,9,262.42,No,No
002_07_皖AD07586_皖AD07586.png,皖AD07586,皖AD07586077,皖AD07586,9,9,149.36,No,No
002_08_皖AD19666_皖AD19666.png,皖AD19666,皖AD19666596,皖AD19666,9,9,92.05,Yes,No
002_09_皖ADT1405_皖ADT1405.png,皖ADT1405,皖ADT1405072,皖ADT1405,9,9,258.04,No,No
002_10_皖AD03194_皖AD03194.png,皖AD03194,皖AD03194033,皖AD03194,9,9,140.58,No,No
002_11_皖AD06151_皖AD06151.png,皖AD06151,皖AD0615165,皖AD06151,9,9,149.9,No,No
002_12_沪AF07692_沪AF07692.png,沪AF07692,沪AF07692077,沪AF07692,9,9,287.81,No,No
002_13_皖AF07000_皖AF07000.png,皖AF07000,皖AF07000777,皖AF07000,9,9,339.16,No,No
002_14_皖AD03352_皖AD03352.png,皖AD03352,皖AD03352033,皖AD03352,9,9,619.46,No,No
002_15_皖AD09527_皖AD09527.png,皖AD09527,皖AD09527000,皖AD09527,9,9,158.38,No,No
002_16_皖AD05926_皖AD05926.png,皖AD05926,皖AD05926055,皖AD05926,9,9,188.64,No,No
002_17_皖AD06453_皖AD06453.png,皖AD06453,皖AD06453065,皖AD06453,9,9,108.15,No,No
002_18_皖AD16688_皖AD16688.png,皖AD16688,皖AD16688155,皖AD16688,9,9,318.41,No,No
002_19_皖AF06555_皖AF06555.png,皖AF06555,皖AF0655565,皖AF06555,9,9,257.97,No,No
002_20_皖AD03606_皖AD03606.png,皖AD03606,皖AD03606037,皖AD03606,9,9,281.53,No,No
002_21_皖AD07681_皖AD07681.png,皖AD07681,皖AD07681077,皖AD07681,9,9,192.52,No,No
002_22_沪AF63110_沪AF53110.png,沪AF63110,沪AF531103333,沪AF53110,9,9,115.14,No,Yes
002_23_皖AD09875_皖AD09875.png,皖AD09875,皖AD0987500皖,皖AD09875,9,9,210.38,No,No
002_24_皖ADT1011_皖ADT1011.png,皖ADT1011,皖ADT101177,皖ADT1011,9,9,256.61,No,No
002_25_皖AD04076_皖AD04076.png,皖AD04076,皖AD040767皖,皖AD04076,9,9,53.8,Yes,No
002_26_皖AD09862_皖AD09862.png,皖AD09862,皖AD09862092,皖AD09862,9,9,250.22,No,No
002_27_皖AD05064_皖AD05064.png,皖AD05064,皖AD05064055,皖AD05064,9,9,90.39,Yes,No
002_28_皖AD06890_皖AD06890.png,皖AD06890,皖AD0689000皖,皖AD06890,9,9,368.21,No,No
002_29_皖AD09824_皖AD09824.png,皖AD09824,皖AD09824022,皖AD09824,9,9,517.42,No,No
002_30_皖AD07568_皖AD07568.png,皖AD07568,皖AD0756877,皖AD07568,9,9,77.67,Yes,No
002_31_皖AD26629_皖AD26629.png,皖AD26629,皖AD2662922222,皖AD26629,9,9,408.55,No,No
002_32_皖AD06569_皖AD06569.png,皖AD06569,皖AD06569065,皖AD06569,9,9,157.39,No,No
002_33_皖AD03782_皖AD03782.png,皖AD03782,皖AD03782033,皖AD03782,9,9,249.02,No,No
002_34_皖AD09976_皖AD09976.png,皖AD09976,皖AD0997609皖,皖AD09976,9,9,168.65,No,No
002_35_皖AD16688_皖AD16688.png,皖AD16688,皖AD16688555,皖AD16688,9,9,251.39,No,No
002_36_皖ADT0932_皖ADT0932.png,皖ADT0932,皖ADT0932777,皖ADT0932,9,9,490.12,No,No
002_37_皖AD03774_皖AD03774.png,皖AD03774,皖AD03774077,皖AD03774,9,9,137.82,No,No
002_38_皖AF11777_皖AF11777.png,皖AF11777,皖AF11777177,皖AF11777,9,9,463.71,No,No
002_39_皖AD16686_皖AD16686.png,皖AD16686,皖AD16686555皖,皖AD16686,9,9,124.52,No,No
002_40_皖AD00028_皖AD00028.png,皖AD00028,皖AD00028002,皖AD00028,9,9,81.64,Yes,No
002_41_皖AD02537_皖AD02537.png,皖AD02537,皖AD02537077,皖AD02537,9,9,18.16,Yes,No
002_42_皖AD09900_皖AD09900.png,皖AD09900,皖AD0990009皖,皖AD09900,9,9,444.33,No,No
002_43_皖AD07068_皖AD07068.png,皖AD07068,皖AD07068077,皖AD07068,9,9,198.3,No,No
002_44_皖AD05228_皖AD05228.png,皖AD05228,皖AD05228052,皖AD05228,9,9,327.06,No,No
002_45_皖AD05840_皖AD05840.png,皖AD05840,皖AD0584005皖,皖AD05840,9,9,204.12,No,No
002_46_皖AD09838_皖AD09838.png,皖AD09838,皖AD0983800皖,皖AD09838,9,9,213.22,No,No
002_47_皖AD28776_皖AD28776.png,皖AD28776,皖AD28776222,皖AD28776,9,9,845.15,No,No
002_48_皖AD09626_皖AD09626.png,皖AD09626,皖AD09626092,皖AD09626,9,9,756.86,No,No
002_49_皖AD01770_皖AD01770.png,皖AD01770,皖AD017707皖,皖AD01770,9,9,214.62,No,No
002_50_皖AD06151_皖AD06151.png,皖AD06151,皖AD0615165,皖AD06151,9,9,176.76,No,No
002_51_皖AD19199_皖AD19199.png,皖AD19199,皖AD1919915皖,皖AD19199,9,9,745.09,No,No
002_52_皖AD08760_皖AD08760.png,皖AD08760,皖AD087600皖,皖AD08760,9,9,189.45,No,No
002_53_皖AD03671_皖AD03670.png,皖AD03671,皖AD03670037,皖AD03670,9,9,162.68,No,Yes
002_54_皖AD02177_皖AD02177.png,皖AD02177,皖AD0217727,皖AD02177,9,9,213.5,No,No
002_55_皖AF06768_皖AF06768.png,皖AF06768,皖AF0676866,皖AF06768,9,9,311.34,No,No
002_56_皖AD06686_皖AD06686.png,皖AD06686,皖AD0668665,皖AD06686,9,9,1891.87,No,No
002_57_皖AD05155_皖AD05155.png,皖AD05155,皖AD05155055皖,皖AD05155,9,9,550.58,No,No
002_58_皖ADT0990_皖ADT0990.png,皖ADT0990,皖ADT0990000,皖ADT0990,9,9,283.55,No,No
002_59_皖AF00166_皖AF00166.png,皖AF00166,皖AF00166005,皖AF00166,9,9,1159.54,No,No
002_60_皖AD00863_皖AD00863.png,皖AD00863,皖AD00863002,皖AD00863,9,9,204.27,No,No
002_61_皖AD11172_皖AD11172.png,皖AD11172,皖AD11172117,皖AD11172,9,9,204.79,No,No
002_62_皖AD29123_皖AD21153.png,皖AD29123,皖AD211532222,皖AD21153,9,9,57.84,Yes,Yes
002_63_皖AD06151_皖AD06151.png,皖AD06151,皖AD06151065,皖AD06151,9,9,388.56,No,No
003_00_皖AD00109_皖AD00109.png,皖AD00109,皖AD00109000,皖AD00109,9,9,215.88,No,No
003_01_皖AD02486_皖AD02486.png,皖AD02486,皖AD0248622,皖AD02486,9,9,134.46,No,No
003_02_皖AD19889_皖AD19889.png,皖AD19889,皖AD1988915皖皖,皖AD19889,9,9,30.89,Yes,No
003_03_皖AD08780_皖AD08780.png,皖AD08780,皖AD087808皖,皖AD08780,9,9,57.12,Yes,No
003_04_皖AD22297_皖AD22297.png,皖AD22297,皖AD222972227,皖AD22297,9,9,91.51,Yes,No
003_05_皖AD09969_皖AD09969.png,皖AD09969,皖AD0996909皖,皖AD09969,9,9,586.92,No,No
003_06_皖AD02241_皖AD02241.png,皖AD02241,皖AD0224122,皖AD02241,9,9,297.22,No,No
003_07_皖AD01361_皖AD01361.png,皖AD01361,皖AD01361011,皖AD01361,9,9,288.75,No,No
003_08_皖AF18899_皖AF18899.png,皖AF18899,皖AF18899381,皖AF18899,9,9,728.32,No,No
003_09_皖AD06302_皖AD06302.png,皖AD06302,皖AD06302065,皖AD06302,9,9,158.91,No,No
003_10_皖AD06565_皖AD06565.png,皖AD06565,皖AD06565055,皖AD06565,9,9,835.68,No,No
003_11_皖AD03486_皖AD03486.png,皖AD03486,皖AD03486033,皖AD03486,9,9,980.09,No,No
003_12_皖AF06555_皖AF06555.png,皖AF06555,皖AF0655565,皖AF06555,9,9,156.6,No,No
003_13_皖AD09586_皖AD09586.png,皖AD09586,皖AD0958605皖,皖AD09586,9,9,335.79,No,No
003_14_皖AF13898_皖AF13898.png,皖AF13898,皖AF138983771,皖AF13898,9,9,237.28,No,No
003_15_皖AD10208_皖AD10208.png,皖AD10208,皖AD10208122,皖AD10208,9,9,659.3,No,No
003_16_皖AD00208_皖AD00208.png,皖AD00208,皖AD002080002,皖AD00208,9,9,367.32,No,No
003_17_皖AD17789_皖AD17789.png,皖AD17789,皖AD177897皖,皖AD17789,9,9,177.32,No,No
003_18_皖AD15000_皖AD15000.png,皖AD15000,皖AD15000555,皖AD15000,9,9,35.45,Yes,No
003_19_皖AD09834_皖AD09834.png,皖AD09834,皖AD0983400皖,皖AD09834,9,9,309.75,No,No
003_20_皖AD04927_皖AD04927.png,皖AD04927,皖AD0492700皖,皖AD04927,9,9,365.55,No,No
003_21_皖AD00818_皖AD00818.png,皖AD00818,皖AD0081800皖,皖AD00818,9,9,301.6,No,No
003_22_皖ND16333_皖A116333.png,皖ND16333,皖A116333153,皖A116333,9,9,735.26,No,Yes
003_23_浙AF11190_浙AF11190.png,浙AF11190,浙AF11190112,浙AF11190,9,9,783.66,No,No
003_24_皖AD09686_皖AD09686.png,皖AD09686,皖AD0968609皖,皖AD09686,9,9,159.62,No,No
003_25_皖AD06038_皖AD06038.png,皖AD06038,皖AD0603865,皖AD06038,9,9,183.9,No,No
003_26_皖AD25955_皖AD25955.png,皖AD25955,皖AD259552255,皖AD25955,9,9,466.98,No,No
003_27_皖AD09526_皖AD09536.png,皖AD09526,皖AD09536005,皖AD09536,9,9,80.24,Yes,Yes
003_28_皖AD01299_皖AD01299.png,皖AD01299,皖AD01299025,皖AD01299,9,9,326.02,No,No
003_29_皖AD28691_皖AD28691.png,皖AD28691,皖AD286912222,皖AD28691,9,9,757.68,No,No
003_30_皖AD00518_皖AD00518.png,皖AD00518,皖AD0051800皖,皖AD00518,9,9,199.69,No,No
003_31_皖AD04666_皖AD04666.png,皖AD04666,皖AD0466665,皖AD04666,9,9,291.44,No,No
003_32_皖AD06281_皖AD06281.png,皖AD06281,皖AD06281053,皖AD06281,9,9,1320.01,No,No
003_33_沪AD87528_沪AD87528.png,沪AD87528,沪AD8752822,沪AD87528,9,9,491.11,No,No
003_34_皖AD32567_皖AD32567.png,皖AD32567,皖AD325673323,皖AD32567,9,9,200.07,No,No
003_35_皖AD19081_皖AD19081.png,皖AD19081,皖AD190815皖,皖AD19081,9,9,222.91,No,No
003_36_皖AF18886_皖AF18886.png,皖AF18886,皖AF18886181,皖AF18886,9,9,308.51,No,No
003_37_皖AD06151_皖AD06151.png,皖AD06151,皖AD0615165,皖AD06151,9,9,271.13,No,No
003_38_皖AD09900_皖AD09900.png,皖AD09900,皖AD0990009皖,皖AD09900,9,9,718.86,No,No
003_39_皖AD12398_皖AD12398.png,皖AD12398,皖AD12398525,皖AD12398,9,9,271.54,No,No
003_40_皖AD00360_皖AD00360.png,皖AD00360,皖AD00360002,皖AD00360,9,9,145.51,No,No
003_41_皖AD00818_皖AD00818.png,皖AD00818,皖AD00818002,皖AD00818,9,9,173.69,No,No
003_42_皖AD32882_苏AD32882.png,皖AD32882,苏AD3288232223,苏AD32882,9,9,187.47,No,Yes
003_43_皖AD06855_皖AD06855.png,皖AD06855,皖AD06855055,皖AD06855,9,9,121.1,No,No
003_44_皖AD02199_皖AD02199.png,皖AD02199,皖AD02199022,皖AD02199,9,9,92.24,Yes,No
003_45_浙AF03277_浙AF03277.png,浙AF03277,浙AF032773377,浙AF03277,9,9,214.19,No,No
